AuthorID,AuthorName,Count_cited
KpgLmcAAAAAJ,Ong Soon Keong,5
KNGy6V4AAAAJ,Varsha Siri Pamarthy,5
yKHD0rUAAAAJ,Amanda Huan,5
ox_k2KYAAAAJ,Soo Fun Chin,5
JvsmXa8AAAAJ,Sixing Yan,5
koCnkakAAAAJ,Julien Rapet,5
xAD-hhgAAAAJ,Kelvin Lee,5
-c76TN4AAAAJ,Wei He(何唯),5
hjIB9hAAAAAJ,Ravikiran Mane,5
MfmQvRsAAAAJ,Shoeb Shaikh,5
EQLY85wAAAAJ,Hong Yan Jack Jeffrey,5
NRhjl7AAAAAJ,Stephen Pansino,5
1fCMedwAAAAJ,Apoorva Goel,5
KzGFhzsAAAAJ,Yang Qi,5
vGmkcrQAAAAJ,Sirin Haddad,5
j8bE7wsAAAAJ,Daniel Toong,5
iHuyK-YAAAAJ,John Henawy,5
vcyqGYgAAAAJ,Sherly Haristya,4
1j2QlAEAAAAJ,Cheng Boon Koh,4
fPBlNCcAAAAJ,Sirui MA,4
sHNQrTcAAAAJ,Vikram Rajakumar,4
kBBkVxUAAAAJ,Dymples Leong,4
iaGATqcAAAAJ,Gaurav Singh,4
pRMtZUcAAAAJ,Ziji Shi,4
7fmXVe4AAAAJ,Xie Wenhan,4
SkOdVT0AAAAJ,Shravan Kalyankar,4
7IAalLYAAAAJ,Caroline Chia,4
mdKF74wAAAAJ,Ken Mizusawa,4
b3VUPNwAAAAJ,Edward Halim,4
8aML2EwAAAAJ,Anatolii Prokhorchuk,4
QelfgLQAAAAJ,Kristy HA Kang,4
vxgki1EAAAAJ,Vijesh Jayan,4
c3SkCVoAAAAJ,Fei Han,4
7n5igN8AAAAJ,Jie Li,4
ROiTOWkAAAAJ,Mala Ekayanti,4
R82wN_AAAAAJ,Zhuohong Zeng,4
856zi9EAAAAJ,WANG Hao,4
c0GFpe8AAAAJ,Renhe Guan,4
wupwVHAAAAAJ,Zhang Junzhe,4
RpWZqBoAAAAJ,Xiangxi Shi,4
NCqIxd4AAAAJ,jayaraj radhakrishnan,4
HaCJM3EAAAAJ,Frederick Choo,4
nZrhvKUAAAAJ,Yichi Zhang,4
AA4yCv4AAAAJ,Hieu Quang Nguyen,4
1uFgsx4AAAAJ,Haoyang Wang,4
vCXxuLkAAAAJ,Huiping Zhuang,4
JS_InzIAAAAJ,Lisa Jiaying Tan,4
x-OTpWEAAAAJ,Akhilesh Koul,3
aV5NEuYAAAAJ,Hui-Teng Hoo,3
Ug_MBcMAAAAJ,King Yin Wong,3
pMjOZNsAAAAJ,Andreas Liesenfeld,3
nNeT_NUAAAAJ,Mohamed Ragab,3
cgTdV28AAAAJ,Rickesh TN,3
CMzC8p4AAAAJ,Manoj Shakya,3
d3bcqFsAAAAJ,Abhinay Sandupatla,3
f0PW5J8AAAAJ,Salih Yanikgonul,3
shhV1hcAAAAJ,Yeli Feng,3
eCqcZGcAAAAJ,Sumana Inaganti,3
uvZN_SMAAAAJ,Ng Tian Seng,3
eEzsLYMAAAAJ,Dimitris Apostolopoulos,3
lfp1DuUAAAAJ,Sheethal Reghu,3
HtZc3L4AAAAJ,Anik Naha Biswas,3
R44QFEMAAAAJ,Sabariah Hussin,3
PQ2f63sAAAAJ,"Yoon, Kyeongwon",3
2-h-EPMAAAAJ,Jasmine Tan,3
pTfaJMcAAAAJ,Sureenate Jaratjarungkiat,3
dQ_01VQAAAAJ,Amalina Anuar,3
glIX_44AAAAJ,Yanpei Huang,3
WZ8eWg0AAAAJ,Voon Xin Pei,3
R4ZlMwIAAAAJ,Xiang Lin,3
R82KmF4AAAAJ,Patrick Kao,3
n04HGVsAAAAJ,Tan Qiao Wen,3
m-shi60AAAAJ,Chaula Rininta,3
kZuQMpYAAAAJ,安舒,3
IgKeknEAAAAJ,Solange Elizabeth Astorga,3
VVzNAZkAAAAJ,QIANNAN ZHANG,3
9J237SkAAAAJ,Neetika Bansal,2
PYAE5_UAAAAJ,Chee Ming Feng Kevin,2
-ULb_4kAAAAJ,Sherwin Ignatius Chia,2
kXpoFgoAAAAJ,erin goh-low soen yin,2
-J3nmw8AAAAJ,Michael Koon Boon Tan,2
0mL_svYAAAAJ,Barbora Valockova,2
LKcgKzAAAAAJ,Harry Sa,2
h7rbohgAAAAJ,Gizem Mestav Sarica,2
uID5hEoAAAAJ,Ankita Samaddar,2
0-gKeZEAAAAJ,Antareep Sharma,2
r2g7TjMAAAAJ,Ali Najafi,2
vPRW474AAAAJ,Merve İZMİR,2
8MS7iC0AAAAJ,Vijay Prakash Dwivedi,2
U-A7ZFUAAAAJ,Rohit Pratyush Behera,2
UQJe7OsAAAAJ,Yeu De Lim,2
jQsyMKkAAAAJ,Kathryn Muyskens,2
4Bk6g1YAAAAJ,Sankaran Ramesh,2
IKpc96EAAAAJ,Catherine Peyrols Wu,2
-MjdFtAAAAAJ,Tran Phong,2
COasNI0AAAAJ,Yangyang Li,2
h6KaIKkAAAAJ,Najwa Abdullah,2
M-oWyNoAAAAJ,Abhay Aradhya,2
ijcGNq4AAAAJ,Sananda Mitra,2
Zq70uOAAAAAJ,XIANGWEN ZHU,2
OvkMAWUAAAAJ,Ayman M. Mohamed,2
GY2-LWEAAAAJ,Lee Cheng Choong Peng Jean,2
dyLxeQ8AAAAJ,Nghiep Khoan Duong,2
CkQ0eY8AAAAJ,Deliang Yi,2
cqeOXE4AAAAJ,Yuecong Xu,2
7_-yg8cAAAAJ,Natasha Quek,2
4QueWzgAAAAJ,Wei-Ning Cheng,2
48q1-zAAAAAJ,Rui A. Gonçalves,2
Cec9vAcAAAAJ,Han Cheol Moon,2
Vyush0wAAAAJ,David Berend,2
z4aEZOAAAAAJ,Chew Wye Chan,2
jrkPShwAAAAJ,Linsen Dong,2
Qw-JmWMAAAAJ,Shikhar Saxena,2
9pRI9eUAAAAJ,juanda,1
I5PaZ0MAAAAJ,Nanci Takeyama,1
KfqkxWEAAAAJ,Michael Lang Chen,1
JdI8m4EAAAAJ,Queen suraajini Rajendran,1
FpqEC08AAAAJ,Arthanareswaran Dinesh Kumar,1
YR-31mIAAAAJ,Loh Soon How,1
-GsAOiYAAAAJ,Pae Jian Yi,1
4J9QBgYAAAAJ,Weijie Lu,1
SWZmLFMAAAAJ,Eunice SQ Ng,1
YHNGyNEAAAAJ,HE Chong,1
96Svl6oAAAAJ,Mohamed Aidil Subhan,1
0CJ9XX8AAAAJ,Aditi Rungta,1
D9qGlGAAAAAJ,Shreyan Mondal,1
N9YylVkAAAAJ,Anjanei Dhayalan,1
C1ML18QAAAAJ,Cliff Loke,1
JyXXbuQAAAAJ,Jamien Lim,1
c193yqoAAAAJ,Suprojit Nandy,1
XOI0LyMAAAAJ,Kadek Ratih Dwi Oktarini,1
rAby2lYAAAAJ,Bhartendu Satywali,1
xZolRYsAAAAJ,Bui Xuan Hien,1
1Ecp1_0AAAAJ,Chun Chun TING (丁珍珍),1
zJ3alJQAAAAJ,Yi Tu,1
oMfYvW0AAAAJ,Zhang Rongkai,1
t0jbfOgAAAAJ,Ka Hian,1
ydCaHaYAAAAJ,DC Senadeera,1
dfDsvdQAAAAJ,Arko Dutt,1
RpHMG0AAAAAJ,Linus Wang,1
aYQvrGoAAAAJ,Ahmad Helmi,1
mpakrQ8AAAAJ,钱立锋，Qian Lifeng,1
b3i5yukAAAAJ,Chung Soo Ahn,1
IqAeMXYAAAAJ,Qian Lifeng,1
r8N-TNEAAAAJ,Ngo Khac Huy,1
y-IMif0AAAAJ,Wojciech Michal Matkowski,1
ZbznVGMAAAAJ,Shi Ming Tan,1
PwmdUSkAAAAJ,Luvita Suryani,1
NjuRH6cAAAAJ,Assel Mussagulova,1
Kd60c4QAAAAJ,Jianhang Feng,1
XQCzhpcAAAAJ,Chang Liu,1
JPR1BFsAAAAJ,Winona Wijaya,1
62Skd-0AAAAJ,Zaixing Wang,1
K7li4tEAAAAJ,Yin Shuai,1
Q04s96kAAAAJ,Tianbo Li,1
